slide_id,anchor_rank,anchor_score,anchor_coord_x,anchor_coord_y,anchor_center_x,anchor_center_y,anchor_bbox_x0,anchor_bbox_y0,anchor_bbox_x1,anchor_bbox_y1,neighbor_count,top_class,top_class_name,top_concept,top_prompt_index,center_patch_index,nms_radius,nms_suppressed_by_rank,selection_note
2482969-B,5,0.4691392779350281,92966.0,10688.0,93094.0,10816.0,92966.0,10688.0,93222.0,10944.0,1,0,Adenocarcinoma,lepidic growth pattern,0,268,512.0,,ok
2482969-B,6,0.46774721145629883,97062.0,31168.0,97190.0,31296.0,97062.0,31168.0,97318.0,31424.0,1,0,Adenocarcinoma,solid growth pattern,4,289,512.0,,ok
2482969-B,7,0.4670277535915375,125734.0,43456.0,125862.0,43584.0,125734.0,43456.0,125990.0,43712.0,1,0,Adenocarcinoma,papillary architecture,2,86,512.0,,ok
2482969-B,8,0.4666401445865631,117542.0,47552.0,117670.0,47680.0,117542.0,47552.0,117798.0,47808.0,1,0,Adenocarcinoma,solid growth pattern,4,64,512.0,,ok
2482969-B,9,0.46558842062950134,84774.0,35264.0,84902.0,35392.0,84774.0,35264.0,85030.0,35520.0,1,0,Adenocarcinoma,solid growth pattern,4,247,512.0,,ok
2482969-B,10,0.4630325734615326,27809.0,15361.0,27937.0,15489.0,27809.0,15361.0,28065.0,15617.0,1,0,Adenocarcinoma,lepidic growth pattern,0,127,512.0,,ok
2482969-B,11,0.4610534608364105,97062.0,14784.0,97190.0,14912.0,97062.0,14784.0,97318.0,15040.0,1,0,Adenocarcinoma,lepidic growth pattern,0,285,512.0,,ok
2482969-B,12,0.46075570583343506,80678.0,31168.0,80806.0,31296.0,80678.0,31168.0,80934.0,31424.0,1,0,Adenocarcinoma,lepidic growth pattern,0,243,512.0,,ok
2482969-B,13,0.4605851173400879,60577.0,48129.0,60705.0,48257.0,60577.0,48129.0,60833.0,48385.0,1,0,Adenocarcinoma,papillary architecture,2,229,512.0,,ok
2482969-B,14,0.4602150321006775,60577.0,39937.0,60705.0,40065.0,60577.0,39937.0,60833.0,40193.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,227,512.0,,ok
2482969-B,15,0.459521621465683,125734.0,59840.0,125862.0,59968.0,125734.0,59840.0,125990.0,60096.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,90,512.0,,ok
2482969-B,16,0.4550480246543884,40097.0,76801.0,40225.0,76929.0,40097.0,76801.0,40353.0,77057.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,183,512.0,,ok
2483211-B2,1,0.4795002043247223,88464.0,51664.0,88592.0,51792.0,88464.0,51664.0,88720.0,51920.0,1,0,Adenocarcinoma,papillary architecture,2,253,512.0,,ok
2483211-B2,2,0.4771972894668579,19536.0,39664.0,19664.0,39792.0,19536.0,39664.0,19792.0,39920.0,1,0,Adenocarcinoma,papillary architecture,2,97,512.0,,ok
2483211-B2,3,0.4645800292491913,84368.0,51664.0,84496.0,51792.0,84368.0,51664.0,84624.0,51920.0,1,0,Adenocarcinoma,papillary architecture,2,239,512.0,,ok
2483211-B2,4,0.4628482460975647,80272.0,43472.0,80400.0,43600.0,80272.0,43472.0,80528.0,43728.0,1,0,Adenocarcinoma,papillary architecture,2,223,512.0,,ok
2483211-B2,5,0.45522361993789673,88464.0,43472.0,88592.0,43600.0,88464.0,43472.0,88720.0,43728.0,1,0,Adenocarcinoma,papillary architecture,2,251,512.0,,ok
2483211-B2,6,0.4550570845603943,27728.0,51952.0,27856.0,52080.0,27728.0,51952.0,27984.0,52208.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,124,512.0,,ok
2483211-B2,7,0.4545045495033264,88464.0,39376.0,88592.0,39504.0,88464.0,39376.0,88720.0,39632.0,1,0,Adenocarcinoma,solid growth pattern,4,250,512.0,,ok
2483211-B2,8,0.4497280418872833,80272.0,51664.0,80400.0,51792.0,80272.0,51664.0,80528.0,51920.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,225,512.0,,ok
2483211-B2,9,0.44670891761779785,40016.0,51952.0,40144.0,52080.0,40016.0,51952.0,40272.0,52208.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,165,512.0,,ok
2483211-B2,10,0.4458698034286499,76176.0,51664.0,76304.0,51792.0,76176.0,51664.0,76432.0,51920.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,215,512.0,,ok
2483211-B2,11,0.44345521926879883,23632.0,39664.0,23760.0,39792.0,23632.0,39664.0,23888.0,39920.0,1,0,Adenocarcinoma,solid growth pattern,4,107,512.0,,ok
2483211-B2,12,0.4434095025062561,92560.0,39376.0,92688.0,39504.0,92560.0,39376.0,92816.0,39632.0,1,0,Adenocarcinoma,solid growth pattern,4,265,512.0,,ok
2483211-B2,13,0.43882784247398376,92560.0,51664.0,92688.0,51792.0,92560.0,51664.0,92816.0,51920.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,268,512.0,,ok
2483211-B2,14,0.43854188919067383,76176.0,43472.0,76304.0,43600.0,76176.0,43472.0,76432.0,43728.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,213,512.0,,ok
2483211-B2,15,0.43837594985961914,104848.0,31184.0,104976.0,31312.0,104848.0,31184.0,105104.0,31440.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,20,512.0,,ok
2483211-B2,16,0.4380650520324707,96656.0,31184.0,96784.0,31312.0,96656.0,31184.0,96912.0,31440.0,1,1,NonAdenocarcinoma,neuroendocrine tumor architecture,1,277,512.0,,ok
2483846-B,1,0.5179458260536194,86368.0,41777.0,86496.0,41905.0,86368.0,41777.0,86624.0,42033.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,156,512.0,,ok
2483846-B,2,0.5128892660140991,15856.0,44033.0,15984.0,44161.0,15856.0,44033.0,16112.0,44289.0,1,0,Adenocarcinoma,papillary architecture,2,53,512.0,,ok
2483846-B,3,0.5103775262832642,19952.0,23553.0,20080.0,23681.0,19952.0,23553.0,20208.0,23809.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,59,512.0,,ok
2483846-B,4,0.5029388070106506,11760.0,19457.0,11888.0,19585.0,11760.0,19457.0,12016.0,19713.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,26,512.0,,ok
2483846-B,5,0.501247227191925,11760.0,39937.0,11888.0,40065.0,11760.0,39937.0,12016.0,40193.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,31,512.0,,ok
2483846-B,6,0.5007641315460205,32240.0,35841.0,32368.0,35969.0,32240.0,35841.0,32496.0,36097.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,99,512.0,,ok
2483846-B,7,0.5001934766769409,32240.0,31745.0,32368.0,31873.0,32240.0,31745.0,32496.0,32001.0,1,0,Adenocarcinoma,solid growth pattern,4,98,512.0,,ok
2483846-B,8,0.4994755983352661,15856.0,23553.0,15984.0,23681.0,15856.0,23553.0,16112.0,23809.0,1,0,Adenocarcinoma,papillary architecture,2,48,512.0,,ok
2483846-B,9,0.49471426010131836,28144.0,23553.0,28272.0,23681.0,28144.0,23553.0,28400.0,23809.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,84,512.0,,ok
2483846-B,10,0.49332118034362793,11760.0,23553.0,11888.0,23681.0,11760.0,23553.0,12016.0,23809.0,1,0,Adenocarcinoma,solid growth pattern,4,27,512.0,,ok
2483846-B,11,0.4926530420780182,28144.0,31745.0,28272.0,31873.0,28144.0,31745.0,28400.0,32001.0,1,0,Adenocarcinoma,solid growth pattern,4,86,512.0,,ok
2483846-B,12,0.4922754168510437,24048.0,44033.0,24176.0,44161.0,24048.0,44033.0,24304.0,44289.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,77,512.0,,ok
2483846-B,13,0.49226969480514526,28144.0,48129.0,28272.0,48257.0,28144.0,48129.0,28400.0,48385.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,90,512.0,,ok
2483846-B,14,0.49199095368385315,82272.0,37681.0,82400.0,37809.0,82272.0,37681.0,82528.0,37937.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,146,512.0,,ok
2483846-B,15,0.4917553961277008,24048.0,31745.0,24176.0,31873.0,24048.0,31745.0,24304.0,32001.0,1,0,Adenocarcinoma,papillary architecture,2,74,512.0,,ok
2483846-B,16,0.4911245107650757,32240.0,39937.0,32368.0,40065.0,32240.0,39937.0,32496.0,40193.0,1,0,Adenocarcinoma,papillary architecture,2,100,512.0,,ok
2483961-B3,1,0.4851643741130829,106291.0,43584.0,106419.0,43712.0,106291.0,43584.0,106547.0,43840.0,1,0,Adenocarcinoma,papillary architecture,2,19,512.0,,ok
2483961-B3,2,0.4742574691772461,41200.0,43217.0,41328.0,43345.0,41200.0,43217.0,41456.0,43473.0,1,0,Adenocarcinoma,lepidic growth pattern,0,108,512.0,,ok
2483961-B3,3,0.470569908618927,106291.0,39488.0,106419.0,39616.0,106291.0,39488.0,106547.0,39744.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,18,512.0,,ok
2483961-B3,4,0.4670868515968323,41200.0,47313.0,41328.0,47441.0,41200.0,47313.0,41456.0,47569.0,1,0,Adenocarcinoma,papillary architecture,2,109,512.0,,ok
2483961-B3,5,0.4619234800338745,77619.0,14912.0,77747.0,15040.0,77619.0,14912.0,77875.0,15168.0,1,0,Adenocarcinoma,lepidic growth pattern,0,116,512.0,,ok
2483961-B3,6,0.4578816294670105,106291.0,23104.0,106419.0,23232.0,106291.0,23104.0,106547.0,23360.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,14,512.0,,ok
2483961-B3,7,0.4569985270500183,20720.0,18641.0,20848.0,18769.0,20720.0,18641.0,20976.0,18897.0,1,0,Adenocarcinoma,lepidic growth pattern,0,43,512.0,,ok
2483961-B3,8,0.4547664523124695,89907.0,10816.0,90035.0,10944.0,89907.0,10816.0,90163.0,11072.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,158,512.0,,ok
2483961-B3,9,0.454439640045166,24816.0,18641.0,24944.0,18769.0,24816.0,18641.0,25072.0,18897.0,1,0,Adenocarcinoma,multifocal irregular glandular proliferation,9,56,512.0,,ok
2483961-B3,10,0.45424148440361023,73523.0,31296.0,73651.0,31424.0,73523.0,31296.0,73779.0,31552.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,111,512.0,,ok
2483961-B3,11,0.4537501931190491,8432.0,18641.0,8560.0,18769.0,8432.0,18641.0,8688.0,18897.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,137,512.0,,ok
2483961-B3,12,0.4507308006286621,85811.0,47680.0,85939.0,47808.0,85811.0,47680.0,86067.0,47936.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,155,512.0,,ok
2483961-B3,13,0.44972825050354004,85811.0,14912.0,85939.0,15040.0,85811.0,14912.0,86067.0,15168.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,147,512.0,,ok
2483961-B3,14,0.4494408369064331,77619.0,19008.0,77747.0,19136.0,77619.0,19008.0,77875.0,19264.0,1,0,Adenocarcinoma,micropapillary pattern,3,117,512.0,,ok
2483961-B3,15,0.4487572908401489,89907.0,14912.0,90035.0,15040.0,89907.0,14912.0,90163.0,15168.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,159,512.0,,ok
2483961-B3,16,0.44861507415771484,24816.0,55505.0,24944.0,55633.0,24816.0,55505.0,25072.0,55761.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,64,512.0,,ok
2483993-B2,1,0.47822660207748413,38995.0,85322.0,39123.0,85450.0,38995.0,85322.0,39251.0,85578.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,77,512.0,,ok
2483993-B2,2,0.46483612060546875,42913.0,63536.0,43041.0,63664.0,42913.0,63536.0,43169.0,63792.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,91,512.0,,ok
2483993-B2,3,0.453493595123291,47009.0,71728.0,47137.0,71856.0,47009.0,71728.0,47265.0,71984.0,1,0,Adenocarcinoma,solid growth pattern,4,110,512.0,,ok
2483993-B2,4,0.452127605676651,55201.0,71728.0,55329.0,71856.0,55201.0,71728.0,55457.0,71984.0,1,1,NonAdenocarcinoma,sarcomatoid spindle cell morphology,4,144,512.0,,ok
2483993-B2,5,0.44864192605018616,63393.0,84016.0,63521.0,84144.0,63393.0,84016.0,63649.0,84272.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,185,512.0,,ok
2483993-B2,6,0.4484894871711731,63393.0,71728.0,63521.0,71856.0,63393.0,71728.0,63649.0,71984.0,1,1,NonAdenocarcinoma,sarcomatoid spindle cell morphology,4,182,512.0,,ok
2483993-B2,7,0.4440484642982483,42913.0,30768.0,43041.0,30896.0,42913.0,30768.0,43169.0,31024.0,1,1,NonAdenocarcinoma,sarcomatoid spindle cell morphology,4,83,512.0,,ok
2483993-B2,8,0.4437912106513977,34721.0,51248.0,34849.0,51376.0,34721.0,51248.0,34977.0,51504.0,1,1,NonAdenocarcinoma,sarcomatoid spindle cell morphology,4,53,512.0,,ok
2483993-B2,9,0.4433136582374573,27137.0,72536.0,27265.0,72664.0,27137.0,72536.0,27393.0,72792.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,26,512.0,,ok
2483993-B2,10,0.4421931505203247,51105.0,84016.0,51233.0,84144.0,51105.0,84016.0,51361.0,84272.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,129,512.0,,ok
2483993-B2,11,0.44199037551879883,67489.0,75824.0,67617.0,75952.0,67489.0,75824.0,67745.0,76080.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,201,512.0,,ok
2483993-B2,12,0.4415656328201294,38817.0,47152.0,38945.0,47280.0,38817.0,47152.0,39073.0,47408.0,1,1,NonAdenocarcinoma,sarcomatoid spindle cell morphology,4,69,512.0,,ok
2483993-B2,13,0.4415515065193176,38995.0,81226.0,39123.0,81354.0,38995.0,81226.0,39251.0,81482.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,76,512.0,,ok
2483993-B2,14,0.44102662801742554,34721.0,18480.0,34849.0,18608.0,34721.0,18480.0,34977.0,18736.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,45,512.0,,ok
2483993-B2,15,0.4410147964954376,38817.0,63536.0,38945.0,63664.0,38817.0,63536.0,39073.0,63792.0,1,0,Adenocarcinoma,solid growth pattern,4,74,512.0,,ok
2483993-B2,16,0.44070303440093994,47009.0,67632.0,47137.0,67760.0,47009.0,67632.0,47265.0,67888.0,1,1,NonAdenocarcinoma,solid non-gland-forming tumor nests,10,109,512.0,,ok
2484727-B2,1,0.49979400634765625,15808.0,18769.0,15936.0,18897.0,15808.0,18769.0,16064.0,19025.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,35,512.0,,ok
2484727-B2,2,0.4825667142868042,19904.0,43345.0,20032.0,43473.0,19904.0,43345.0,20160.0,43601.0,1,0,Adenocarcinoma,solid growth pattern,4,52,512.0,,ok
2484727-B2,3,0.4809496998786926,24000.0,18769.0,24128.0,18897.0,24000.0,18769.0,24256.0,19025.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,58,512.0,,ok
2484727-B2,4,0.47487974166870117,100917.0,14178.0,101045.0,14306.0,100917.0,14178.0,101173.0,14434.0,1,0,Adenocarcinoma,solid growth pattern,4,1,512.0,,ok
2484727-B2,5,0.4603060781955719,24000.0,10577.0,24128.0,10705.0,24000.0,10577.0,24256.0,10833.0,1,0,Adenocarcinoma,papillary architecture,2,56,512.0,,ok
2484727-B2,6,0.4594876170158386,92725.0,26466.0,92853.0,26594.0,92725.0,26466.0,92981.0,26722.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,126,512.0,,ok
2484727-B2,7,0.45928388833999634,24000.0,14673.0,24128.0,14801.0,24000.0,14673.0,24256.0,14929.0,1,0,Adenocarcinoma,papillary architecture,2,57,512.0,,ok
2484727-B2,8,0.45584383606910706,15808.0,43345.0,15936.0,43473.0,15808.0,43345.0,16064.0,43601.0,1,0,Adenocarcinoma,papillary architecture,2,41,512.0,,ok
2484727-B2,9,0.454351007938385,32192.0,35153.0,32320.0,35281.0,32192.0,35153.0,32448.0,35409.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,85,512.0,,ok
2484727-B2,10,0.4540202021598816,84533.0,38754.0,84661.0,38882.0,84533.0,38754.0,84789.0,39010.0,1,0,Adenocarcinoma,solid growth pattern,4,108,512.0,,ok
2484727-B2,11,0.4539811909198761,28096.0,14673.0,28224.0,14801.0,28096.0,14673.0,28352.0,14929.0,1,0,Adenocarcinoma,papillary architecture,2,69,512.0,,ok
2484727-B2,12,0.4534899592399597,92725.0,42850.0,92853.0,42978.0,92725.0,42850.0,92981.0,43106.0,1,0,Adenocarcinoma,mixed acinar papillary architecture,7,130,512.0,,ok
2484727-B2,13,0.4526752829551697,92725.0,46946.0,92853.0,47074.0,92725.0,46946.0,92981.0,47202.0,1,0,Adenocarcinoma,solid growth pattern,4,131,512.0,,ok
2484727-B2,14,0.4526425302028656,19904.0,51537.0,20032.0,51665.0,19904.0,51537.0,20160.0,51793.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,54,512.0,,ok
2484727-B2,15,0.45181912183761597,88629.0,38754.0,88757.0,38882.0,88629.0,38754.0,88885.0,39010.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,118,512.0,,ok
2484727-B2,16,0.4515971541404724,96821.0,18274.0,96949.0,18402.0,96821.0,18274.0,97077.0,18530.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,136,512.0,,ok
2484771-B3,1,0.47180670499801636,87976.0,56132.0,88104.0,56260.0,87976.0,56132.0,88232.0,56388.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,80,512.0,,ok
2484771-B3,2,0.46976691484451294,22833.0,27184.0,22961.0,27312.0,22833.0,27184.0,23089.0,27440.0,1,0,Adenocarcinoma,lepidic growth pattern,0,27,512.0,,ok
2484771-B3,3,0.46532559394836426,83880.0,56132.0,84008.0,56260.0,83880.0,56132.0,84136.0,56388.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,70,512.0,,ok
2484771-B3,4,0.4629342555999756,76551.0,52849.0,76679.0,52977.0,76551.0,52849.0,76807.0,53105.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,62,512.0,,ok
2484771-B3,5,0.45910847187042236,18737.0,6704.0,18865.0,6832.0,18737.0,6704.0,18993.0,6960.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,22,512.0,,ok
2484771-B3,6,0.45700833201408386,72455.0,24177.0,72583.0,24305.0,72455.0,24177.0,72711.0,24433.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,49,512.0,,ok
2484771-B3,7,0.45421773195266724,80647.0,15985.0,80775.0,16113.0,80647.0,15985.0,80903.0,16241.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,63,512.0,,ok
2484771-B3,8,0.4515591263771057,22833.0,39472.0,22961.0,39600.0,22833.0,39472.0,23089.0,39728.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,30,512.0,,ok
2484771-B3,9,0.4499739110469818,88839.0,40561.0,88967.0,40689.0,88839.0,40561.0,89095.0,40817.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,87,512.0,,ok
2484771-B3,10,0.44943079352378845,26929.0,6704.0,27057.0,6832.0,26929.0,6704.0,27185.0,6960.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,39,512.0,,ok
2484771-B3,11,0.4486329257488251,10545.0,39472.0,10673.0,39600.0,10545.0,39472.0,10801.0,39728.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,5,512.0,,ok
2484771-B3,12,0.44812828302383423,80647.0,20081.0,80775.0,20209.0,80647.0,20081.0,80903.0,20337.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,64,512.0,,ok
2484771-B3,13,0.4476611018180847,31025.0,6704.0,31153.0,6832.0,31025.0,6704.0,31281.0,6960.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,42,512.0,,ok
2484771-B3,14,0.44377124309539795,22833.0,6704.0,22961.0,6832.0,22833.0,6704.0,23089.0,6960.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,32,512.0,,ok
2484771-B3,15,0.44235727190971375,72455.0,28273.0,72583.0,28401.0,72455.0,28273.0,72711.0,28529.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,50,512.0,,ok
2484771-B3,16,0.44204503297805786,93562.0,42323.0,93690.0,42451.0,93562.0,42323.0,93818.0,42579.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,92,512.0,,ok
2484791-B3,1,0.5105962753295898,68903.0,26384.0,69031.0,26512.0,68903.0,26384.0,69159.0,26640.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,74,512.0,,ok
2484791-B3,2,0.5035800933837891,32273.0,19152.0,32401.0,19280.0,32273.0,19152.0,32529.0,19408.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,35,512.0,,ok
2484791-B3,3,0.4977889657020569,60711.0,34576.0,60839.0,34704.0,60711.0,34576.0,60967.0,34832.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,59,512.0,,ok
2484791-B3,4,0.4879920482635498,64807.0,22288.0,64935.0,22416.0,64807.0,22288.0,65063.0,22544.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,65,512.0,,ok
2484791-B3,5,0.4777873158454895,60711.0,30480.0,60839.0,30608.0,60711.0,30480.0,60967.0,30736.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,58,512.0,,ok
2484791-B3,6,0.46639126539230347,64807.0,26384.0,64935.0,26512.0,64807.0,26384.0,65063.0,26640.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,66,512.0,,ok
2484791-B3,7,0.4640124440193176,68903.0,22288.0,69031.0,22416.0,68903.0,22288.0,69159.0,22544.0,1,0,Adenocarcinoma,cribriform glandular pattern,10,73,512.0,,ok
2484791-B3,8,0.46325409412384033,19985.0,27344.0,20113.0,27472.0,19985.0,27344.0,20241.0,27600.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,16,512.0,,ok
2484791-B3,9,0.4586590826511383,24081.0,10960.0,24209.0,11088.0,24081.0,10960.0,24337.0,11216.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,21,512.0,,ok
2484791-B3,10,0.4551977515220642,24081.0,27344.0,24209.0,27472.0,24081.0,27344.0,24337.0,27600.0,1,0,Adenocarcinoma,acinar growth pattern,1,25,512.0,,ok
2484791-B3,11,0.45462852716445923,56615.0,34576.0,56743.0,34704.0,56615.0,34576.0,56871.0,34832.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,52,512.0,,ok
2484791-B3,12,0.454351007938385,64807.0,30480.0,64935.0,30608.0,64807.0,30480.0,65063.0,30736.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,67,512.0,,ok
2484791-B3,13,0.45211559534072876,28177.0,23248.0,28305.0,23376.0,28177.0,23248.0,28433.0,23504.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,31,512.0,,ok
2484791-B3,14,0.4501061737537384,28177.0,27344.0,28305.0,27472.0,28177.0,27344.0,28433.0,27600.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,32,512.0,,ok
2484791-B3,15,0.4494049549102783,28177.0,15056.0,28305.0,15184.0,28177.0,15056.0,28433.0,15312.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,30,512.0,,ok
2484791-B3,16,0.4489958882331848,11793.0,39632.0,11921.0,39760.0,11793.0,39632.0,12049.0,39888.0,1,0,Adenocarcinoma,lepidic growth pattern,0,6,512.0,,ok
2485275-B2,1,0.4910520315170288,19488.0,23521.0,19616.0,23649.0,19488.0,23521.0,19744.0,23777.0,1,0,Adenocarcinoma,solid growth pattern,4,152,512.0,,ok
2485275-B2,2,0.47995424270629883,109600.0,11233.0,109728.0,11361.0,109600.0,11233.0,109856.0,11489.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,26,512.0,,ok
2485275-B2,3,0.4757319688796997,125984.0,39905.0,126112.0,40033.0,125984.0,39905.0,126240.0,40161.0,1,0,Adenocarcinoma,papillary architecture,2,82,512.0,,ok
2485275-B2,4,0.46738994121551514,48160.0,60385.0,48288.0,60513.0,48160.0,60385.0,48416.0,60641.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,239,512.0,,ok
2485275-B2,5,0.4659392833709717,39968.0,52193.0,40096.0,52321.0,39968.0,52193.0,40224.0,52449.0,1,1,NonAdenocarcinoma,solid non-gland-forming tumor nests,10,213,512.0,,ok
2485275-B2,6,0.46441513299942017,134176.0,35809.0,134304.0,35937.0,134176.0,35809.0,134432.0,36065.0,1,0,Adenocarcinoma,papillary architecture,2,97,512.0,,ok
2485275-B2,7,0.462189257144928,19488.0,52193.0,19616.0,52321.0,19488.0,52193.0,19744.0,52449.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,159,512.0,,ok
2485275-B2,8,0.459084689617157,44064.0,35809.0,44192.0,35937.0,44064.0,35809.0,44320.0,36065.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,222,512.0,,ok
2485275-B2,9,0.4582608640193939,44064.0,52193.0,44192.0,52321.0,44064.0,52193.0,44320.0,52449.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,226,512.0,,ok
2485275-B2,10,0.45641854405403137,35872.0,23521.0,36000.0,23649.0,35872.0,23521.0,36128.0,23777.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,192,512.0,,ok
